"muni_code","year","sec_share","repression_pc","n_victims","pct_left","pct_centleft","pct_right"
27032,2012,15.1398264223722,0,0,"36.3247863247863","96.7553023108579","0.0316555872111428"
27032,2001,19.4418604651163,0,0,"36.3247863247863","96.7553023108579","0.0316555872111428"
27033,2005,6.41940085592011,0.563539025077487,2,"17.7039097964563","44.3696002342949","19.0511055791478"
27033,2016,22.7064220183486,0.563539025077487,2,"17.7039097964563","44.3696002342949","19.0511055791478"
27033,2020,29.2753623188406,0.563539025077487,2,"17.7039097964563","44.3696002342949","19.0511055791478"
27033,2009,6.88468158347676,0.563539025077487,2,"17.7039097964563","44.3696002342949","19.0511055791478"
27033,2012,11.8161925601751,0.563539025077487,2,"17.7039097964563","44.3696002342949","19.0511055791478"
27033,2024,26.2162162162162,0.563539025077487,2,"17.7039097964563","44.3696002342949","19.0511055791478"
27033,2001,13.0039011703511,0.563539025077487,2,"17.7039097964563","44.3696002342949","19.0511055791478"
27034,2001,16.33875106929,0.550357732526142,4,"19.9823594266814","51.7574421168688","19.9073869900772"
27034,2020,15.2573529411765,0.550357732526142,4,"19.9823594266814","51.7574421168688","19.9073869900772"
27034,2016,17.2767203513909,0.550357732526142,4,"19.9823594266814","51.7574421168688","19.9073869900772"
27034,2005,14.6892655367232,0.550357732526142,4,"19.9823594266814","51.7574421168688","19.9073869900772"
27034,2009,8.97043832823649,0.550357732526142,4,"19.9823594266814","51.7574421168688","19.9073869900772"
27034,2012,12.0466321243523,0.550357732526142,4,"19.9823594266814","51.7574421168688","19.9073869900772"
27034,2024,18.5483870967742,0.550357732526142,4,"19.9823594266814","51.7574421168688","19.9073869900772"
27035,2020,24.7524752475248,0,0,"24.8411902373788","62.1865596790371","14.2427281845537"
27035,2016,24.3243243243243,0,0,"24.8411902373788","62.1865596790371","14.2427281845537"
27035,2012,12.1951219512195,0,0,"24.8411902373788","62.1865596790371","14.2427281845537"
27035,2009,9.32203389830508,0,0,"24.8411902373788","62.1865596790371","14.2427281845537"
27035,2024,24.7524752475248,0,0,"24.8411902373788","62.1865596790371","14.2427281845537"
27035,2005,18.4931506849315,0,0,"24.8411902373788","62.1865596790371","14.2427281845537"
27035,2001,15.1515151515152,0,0,"24.8411902373788","62.1865596790371","14.2427281845537"
27037,2012,8.06642941874259,0,0,"14.6173519575054","35.8498917961834","22.9146173519575"
27037,2009,12.7232142857143,0,0,"14.6173519575054","35.8498917961834","22.9146173519575"
27037,2016,10.5680317040951,0,0,"14.6173519575054","35.8498917961834","22.9146173519575"
27037,2001,18.5912240184757,0,0,"14.6173519575054","35.8498917961834","22.9146173519575"
27037,2024,15.4065620542083,0,0,"14.6173519575054","35.8498917961834","22.9146173519575"
27037,2020,9.06389301634472,0,0,"14.6173519575054","35.8498917961834","22.9146173519575"
27037,2005,12.0186697782964,0,0,"14.6173519575054","35.8498917961834","22.9146173519575"
27038,2009,9.47603121516165,0.163853842372604,1,"33.3307139208676","66.8185925896821","22.160229460532"
27038,2024,20.0652528548124,0.163853842372604,1,"33.3307139208676","66.8185925896821","22.160229460532"
27038,2012,9.18918918918919,0.163853842372604,1,"33.3307139208676","66.8185925896821","22.160229460532"
27038,2020,17.5,0.163853842372604,1,"33.3307139208676","66.8185925896821","22.160229460532"
27038,2005,6.92007797270955,0.163853842372604,1,"33.3307139208676","66.8185925896821","22.160229460532"
27038,2016,12.8930817610063,0.163853842372604,1,"33.3307139208676","66.8185925896821","22.160229460532"
27038,2001,11.6111611161116,0.163853842372604,1,"33.3307139208676","66.8185925896821","22.160229460532"
27039,2016,24.3733509234828,0.152998776009792,1,"3.67660076718796","17.4741811743877","29.4187075833579"
27039,2005,17.2854914196568,0.152998776009792,1,"3.67660076718796","17.4741811743877","29.4187075833579"
27039,2001,17.6915149433184,0.152998776009792,1,"3.67660076718796","17.4741811743877","29.4187075833579"
27039,2012,19.038208168643,0.152998776009792,1,"3.67660076718796","17.4741811743877","29.4187075833579"
27039,2009,16.0508782556027,0.152998776009792,1,"3.67660076718796","17.4741811743877","29.4187075833579"
27039,2020,21.7918491074436,0.152998776009792,1,"3.67660076718796","17.4741811743877","29.4187075833579"
27039,2024,23.8940628637951,0.152998776009792,1,"3.67660076718796","17.4741811743877","29.4187075833579"
27040,2020,15.173116089613,0,0,"37.302652352384","97.0397852857594","0"
27040,2001,15.2380952380952,0,0,"37.302652352384","97.0397852857594","0"
27040,2016,13.4518923848609,0,0,"37.302652352384","97.0397852857594","0"
27040,2024,18.8412623645784,0,0,"37.302652352384","97.0397852857594","0"
27040,2005,10.2139406487233,0,0,"37.302652352384","97.0397852857594","0"
27040,2009,8.50244926522043,0,0,"37.302652352384","97.0397852857594","0"
27040,2012,10.7925129430506,0,0,"37.302652352384","97.0397852857594","0"
27041,2009,13.926499032882,0.346140533056421,4,"9.16236050197577","24.4691475965088","24.1999218376829"
27041,2012,14.2938173567782,0.346140533056421,4,"9.16236050197577","24.4691475965088","24.1999218376829"
27041,2016,16.420555227407,0.346140533056421,4,"9.16236050197577","24.4691475965088","24.1999218376829"
27041,2024,25.9934853420195,0.346140533056421,4,"9.16236050197577","24.4691475965088","24.1999218376829"
27041,2005,11.5563839701771,0.346140533056421,4,"9.16236050197577","24.4691475965088","24.1999218376829"
27041,2020,20.0956937799043,0.346140533056421,4,"9.16236050197577","24.4691475965088","24.1999218376829"
27041,2001,16.3918982571832,0.346140533056421,4,"9.16236050197577","24.4691475965088","24.1999218376829"
27042,2016,10.381679389313,3.06698950766747,19,"10.7256986810761","28.3249084887572","25.3500668177328"
27042,2024,14.978354978355,3.06698950766747,19,"10.7256986810761","28.3249084887572","25.3500668177328"
27042,2001,16.0501193317422,3.06698950766747,19,"10.7256986810761","28.3249084887572","25.3500668177328"
27042,2005,9.82142857142857,3.06698950766747,19,"10.7256986810761","28.3249084887572","25.3500668177328"
