cod_ine,year,cod_provincia,provincia,cod_municipio,municipio,censo,votos_totais,abstencions,votos_nulos,votos_brancos,votos_candidaturas,votos_validos,turnout_pct,adcg,age_eu_anova,aidg,autonomo,bng,BNG-NOS (BNG-NOS CANDIDATURA GALEGA),c21,cc_cidadans,cdl,cds,Censo,contigo,cs,cxg,dec,dn,do_ourense,dpg,eb,ecg,edeg,en_marea,equo,eu_iu,fe_jons,fpg,ganemos,gu,hartos,idega,mas_g,mg,nos_up,p_lib,pacma,payj,pctg,ph,pirata_gal,podemos_av,podemos_eu_anova,pp,psoe,pt,pum_j,pyc,recortes_cero,recortes_esco,sain,scd,sdd,sumar,tega,uce,ucl,unidos_si,union_corunesa,upyd,via_nova,vox,adcg_pct,age_eu_anova_pct,aidg_pct,autonomo_pct,bng_pct,BNG-NOS (BNG-NOS CANDIDATURA GALEGA)_pct,c21_pct,cc_cidadans_pct,cdl_pct,cds_pct,Censo_pct,contigo_pct,cs_pct,cxg_pct,dec_pct,dn_pct,do_ourense_pct,dpg_pct,eb_pct,ecg_pct,edeg_pct,en_marea_pct,equo_pct,eu_iu_pct,fe_jons_pct,fpg_pct,ganemos_pct,gu_pct,hartos_pct,idega_pct,mas_g_pct,mg_pct,nos_up_pct,p_lib_pct,pacma_pct,payj_pct,pctg_pct,ph_pct,pirata_gal_pct,podemos_av_pct,podemos_eu_anova_pct,pp_pct,psoe_pct,pt_pct,pum_j_pct,pyc_pct,recortes_cero_pct,recortes_esco_pct,sain_pct,scd_pct,sdd_pct,sumar_pct,tega_pct,uce_pct,ucl_pct,unidos_si_pct,union_corunesa_pct,upyd_pct,via_nova_pct,vox_pct
32084,2024,32,Ourense,84,Verea,856,622,234,1,4,617,621,72.66355140186917,NA,NA,NA,NA,333,NA,NA,NA,NA,NA,856,NA,NA,NA,NA,NA,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,231,28,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,53.62318840579711,NA,NA,NA,NA,NA,137.84219001610305,NA,NA,NA,NA,NA,1.610305958132045,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.1610305958132045,NA,37.19806763285024,4.508856682769726,NA,0.1610305958132045,NA,NA,NA,NA,NA,NA,0.1610305958132045,NA,NA,NA,NA,NA,NA,NA,1.932367149758454
32085,2001,32,Ourense,85,Verín,10157,6546,3611,20,72,6454,6526,64.44816382790194,NA,NA,NA,11,1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,12,NA,NA,19,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,3779,1192,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1685565430585351,21.25344774747165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5669629175605272,NA,NA,0.18387986515476554,NA,NA,0.29114311982837876,NA,0.199203187250996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061293288384921846,NA,NA,NA,57.906834201654924,18.26539993870671,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32085,2005,32,Ourense,85,Verín,10408,7056,3352,35,54,6967,7021,67.79400461183704,NA,NA,NA,4,1212,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,10,2,4,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,8,NA,NA,NA,3656,2057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05697194131890044,17.262498219626835,NA,NA,NA,NA,0.05697194131890044,NA,NA,NA,NA,NA,NA,0.05697194131890044,NA,NA,NA,NA,NA,NA,0.1424298532972511,0.02848597065945022,0.05697194131890044,NA,NA,NA,NA,NA,NA,0.08545791197835066,NA,NA,NA,NA,0.11394388263780088,NA,NA,NA,52.07235436547501,29.297820823244553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32085,2009,32,Ourense,85,Verín,10684,7736,2948,74,70,7592,7662,72.40733807562711,NA,NA,NA,NA,1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,10,5,7,NA,5,NA,NA,NA,NA,9,NA,NA,NA,NA,2,NA,NA,NA,4016,2149,NA,5,NA,NA,NA,NA,NA,NA,NA,7,NA,0,NA,NA,32,NA,NA,NA,NA,NA,NA,17.515009135995825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03915426781519186,NA,NA,NA,NA,NA,NA,0.1305142260506395,0.06525711302531975,0.09135995823544767,NA,0.06525711302531975,NA,NA,NA,NA,0.11746280344557558,NA,NA,NA,NA,0.026102845210127904,NA,NA,NA,52.414513181936826,28.047507178282434,NA,0.06525711302531975,NA,NA,NA,NA,NA,NA,NA,0.09135995823544767,NA,0,NA,NA,0.41764552336204647,NA,NA
32085,2012,32,Ourense,85,Verín,10770,6647,4123,200,181,6266,6447,61.71773444753946,0,420,NA,NA,749,NA,0,NA,9,NA,NA,NA,NA,47,0,NA,14,NA,52,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,24,NA,0,0,11,NA,NA,3521,1237,11,9,3,NA,NA,0,106,0,NA,NA,0,NA,NA,0,50,NA,NA,0,6.514657980456026,NA,NA,11.617806731813246,NA,0,NA,0.13959981386691486,NA,NA,NA,NA,0.7290212501938886,0,NA,0.21715526601520088,NA,0.8065767023421747,NA,NA,NA,NA,NA,0.04653327128897162,NA,NA,NA,0,NA,NA,NA,NA,NA,0.37226617031177295,NA,0,0,0.17062199472622927,NA,NA,54.61454940282302,19.187218861485963,0.17062199472622927,0.13959981386691486,0.04653327128897162,NA,NA,0,1.6441755855436637,0,NA,NA,0,NA,NA,0,0.7755545214828603,NA,NA
32085,2016,32,Ourense,85,Verín,10728,6853,3876,65,53,6735,6788,63.87956748695004,0,NA,0,NA,NA,828,0,0,NA,NA,NA,NA,137,4,NA,NA,34,NA,0,NA,NA,777,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,0,27,1,3,NA,NA,NA,NA,3576,1329,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3,NA,0,NA,0,NA,NA,12.19799646434885,0,0,NA,NA,NA,NA,2.0182675309369476,0.05892751915144372,NA,NA,0.5008839127872717,NA,0,NA,NA,11.446670595167943,NA,NA,NA,NA,0.11785503830288745,NA,NA,NA,NA,NA,NA,0,0.3977607542722451,0.01473187978786093,0.0441956393635828,NA,NA,NA,NA,52.68120212139069,19.578668238067177,NA,NA,NA,0.11785503830288745,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0441956393635828,NA
32085,2020,32,Ourense,85,Verín,10579,6290,4289,51,66,6173,6239,59.45741563474809,NA,NA,NA,NA,1927,NA,NA,NA,NA,NA,10579,2,36,NA,NA,NA,NA,NA,8,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2,NA,NA,NA,78,2563,1401,NA,4,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,30.886359993588712,NA,NA,NA,NA,NA,169.5624298765828,0.03205641929796442,0.5770155473633595,NA,NA,NA,NA,NA,0.12822567719185768,NA,NA,0.04808462894694662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09616925789389325,NA,0.03205641929796442,NA,NA,NA,1.2502003526206122,41.0803013303414,22.455521718224077,NA,0.06411283859592884,NA,NA,0.1923385157877865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.099695464016669
32085,2024,32,Ourense,85,Verín,10412,6738,3674,63,36,6639,6675,64.71379177871687,NA,NA,NA,NA,2031,NA,NA,NA,NA,NA,10412,NA,NA,NA,NA,NA,129,NA,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,9,NA,3431,881,NA,3,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,30.426966292134832,NA,NA,NA,NA,NA,155.98501872659176,NA,NA,NA,NA,NA,1.9325842696629212,NA,0.0898876404494382,0.0749063670411985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1348314606741573,NA,NA,NA,NA,0.1348314606741573,NA,51.40074906367042,13.198501872659177,NA,0.0449438202247191,NA,NA,NA,NA,NA,NA,0.34456928838951306,NA,NA,NA,NA,NA,NA,NA,1.6779026217228463
32086,2001,32,Ourense,86,Viana do Bolo,3450,2143,1307,7,7,2129,2136,62.11594202898551,NA,NA,NA,6,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1250,541,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2808988764044944,14.887640449438203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1404494382022472,NA,NA,0.09363295880149813,NA,NA,0.2808988764044944,NA,0.09363295880149813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04681647940074907,NA,NA,NA,58.520599250936336,25.327715355805243,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32086,2005,32,Ourense,86,Viana do Bolo,3221,2266,955,9,16,2241,2257,70.35082272586153,NA,NA,NA,4,302,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,9,0,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1279,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17722640673460346,13.380593708462559,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.39875941515285773,0,0.1329198050509526,NA,NA,NA,NA,NA,NA,0.044306601683650866,NA,NA,NA,NA,0.044306601683650866,NA,NA,NA,56.66814355338945,28.444838280903856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32086,2009,32,Ourense,86,Viana do Bolo,2991,2171,820,5,11,2155,2166,72.584419926446,NA,NA,NA,NA,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,1,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,1182,607,NA,4,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,10,NA,NA,NA,NA,NA,NA,15.881809787626963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04616805170821791,NA,NA,NA,NA,NA,NA,0.13850415512465375,0.04616805170821791,0.04616805170821791,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.04616805170821791,NA,NA,NA,54.57063711911358,28.02400738688827,NA,0.18467220683287164,NA,NA,NA,NA,NA,NA,NA,0.04616805170821791,NA,0,NA,NA,0.46168051708217916,NA,NA
32086,2012,32,Ourense,86,Viana do Bolo,2845,1753,1092,32,20,1701,1721,61.616871704745165,0,90,NA,NA,282,NA,1,NA,0,NA,NA,NA,NA,5,0,NA,0,NA,5,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,8,NA,0,0,1,NA,NA,972,314,1,0,0,NA,NA,0,12,0,NA,NA,1,NA,NA,0,9,NA,NA,0,5.229517722254503,NA,NA,16.38582219639744,NA,0.058105752469494475,NA,0,NA,NA,NA,NA,0.2905287623474724,0,NA,0,NA,0.2905287623474724,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0.4648460197559558,NA,0,0,0.058105752469494475,NA,NA,56.47879140034864,18.245206275421268,0.058105752469494475,0,0,NA,NA,0,0.6972690296339338,0,NA,NA,0.058105752469494475,NA,NA,0,0.5229517722254503,NA,NA
32086,2016,32,Ourense,86,Viana do Bolo,2641,1623,1018,11,5,1607,1612,61.45399469897767,0,NA,0,NA,NA,303,0,0,NA,NA,NA,NA,13,0,NA,NA,9,NA,0,NA,NA,136,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0,6,1,1,NA,NA,NA,NA,901,232,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,0,NA,0,NA,NA,18.796526054590572,0,0,NA,NA,NA,NA,0.8064516129032258,0,NA,NA,0.5583126550868486,NA,0,NA,NA,8.436724565756824,NA,NA,NA,NA,0.12406947890818859,NA,NA,NA,NA,NA,NA,0,0.37220843672456577,0.062034739454094295,0.062034739454094295,NA,NA,NA,NA,55.89330024813896,14.392059553349876,NA,NA,NA,0.12406947890818859,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.062034739454094295,NA
32086,2020,32,Ourense,86,Viana do Bolo,2503,1326,1177,6,9,1311,1320,52.97642828605673,NA,NA,NA,NA,365,NA,NA,NA,NA,NA,2503,0,4,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,NA,7,682,218,NA,0,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,27.65151515151515,NA,NA,NA,NA,NA,189.62121212121212,0,0.30303030303030304,NA,NA,NA,NA,NA,0.22727272727272727,NA,NA,0.07575757575757576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22727272727272727,NA,0,NA,NA,NA,0.5303030303030304,51.66666666666667,16.515151515151516,NA,0,NA,NA,0.3787878787878788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7424242424242427
32086,2024,32,Ourense,86,Viana do Bolo,2389,1463,926,13,7,1443,1450,61.23901213897028,NA,NA,NA,NA,390,NA,NA,NA,NA,NA,2389,NA,NA,NA,NA,NA,18,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,826,173,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,26.89655172413793,NA,NA,NA,NA,NA,164.75862068965517,NA,NA,NA,NA,NA,1.2413793103448276,NA,0.27586206896551724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20689655172413793,NA,NA,NA,NA,0.06896551724137931,NA,56.96551724137932,11.931034482758621,NA,0,NA,NA,NA,NA,NA,NA,0.5517241379310345,NA,NA,NA,NA,NA,NA,NA,1.3793103448275863
32087,2001,32,Ourense,87,Villamarín,2067,1672,395,10,16,1646,1662,80.89017900338655,NA,NA,NA,1,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1245,133,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060168471720818295,15.884476534296029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0.060168471720818295,NA,0.12033694344163659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,74.90974729241877,8.002406738868832,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32087,2005,32,Ourense,87,Villamarín,2101,1761,340,10,11,1740,1751,83.81722989052832,NA,NA,NA,0,239,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,5,2,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1192,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.649343232438607,NA,NA,NA,NA,0.2284408909194746,NA,NA,NA,NA,NA,NA,0.1142204454597373,NA,NA,NA,NA,NA,NA,0.2855511136493432,0.1142204454597373,0,NA,NA,NA,NA,NA,NA,0.05711022272986865,NA,NA,NA,NA,0.05711022272986865,NA,NA,NA,68.07538549400343,16.790405482581384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32087,2009,32,Ourense,87,Villamarín,2034,1719,315,8,14,1697,1711,84.51327433628319,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,6,0,0,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,NA,NA,1138,318,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,5,NA,NA,11,NA,NA,NA,NA,NA,NA,12.039742840444184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4091174751607247,NA,NA,NA,NA,NA,NA,0.3506721215663355,0,0,NA,0,NA,NA,NA,NA,0.17533606078316774,NA,NA,NA,NA,0,NA,NA,NA,66.51081239041497,18.58562244301578,NA,0.11689070718877849,NA,NA,NA,NA,NA,NA,NA,0.058445353594389245,NA,0.29222676797194624,NA,NA,0.6428988895382818,NA,NA
32087,2012,32,Ourense,87,Vilamarín,1896,1488,408,59,26,1403,1429,78.48101265822784,0,95,NA,NA,88,NA,3,NA,1,NA,NA,NA,NA,9,0,NA,24,NA,7,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,0,0,1,NA,NA,932,207,0,3,0,NA,NA,0,24,0,NA,NA,0,NA,NA,0,7,NA,NA,0,6.648005598320504,NA,NA,6.158152554233729,NA,0.2099370188943317,NA,0.06997900629811056,NA,NA,NA,NA,0.6298110566829951,0,NA,1.6794961511546536,NA,0.489853044086774,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0.13995801259622112,NA,0,0,0.06997900629811056,NA,NA,65.22043386983904,14.485654303708886,0,0.2099370188943317,0,NA,NA,0,1.6794961511546536,0,NA,NA,0,NA,NA,0,0.489853044086774,NA,NA
32087,2016,32,Ourense,87,Vilamarín,1755,1316,439,11,17,1288,1305,74.98575498575498,0,NA,0,NA,NA,49,0,0,NA,NA,NA,NA,30,2,NA,NA,70,NA,0,NA,NA,131,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,8,4,0,NA,NA,NA,NA,855,134,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,NA,0,NA,0,NA,NA,3.7547892720306515,0,0,NA,NA,NA,NA,2.2988505747126435,0.15325670498084293,NA,NA,5.363984674329502,NA,0,NA,NA,10.038314176245212,NA,NA,NA,NA,0.07662835249042146,NA,NA,NA,NA,NA,NA,0,0.6130268199233717,0.30651340996168586,0,NA,NA,NA,NA,65.51724137931035,10.268199233716475,NA,NA,NA,0.15325670498084293,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.15325670498084293,NA
32087,2020,32,Ourense,87,Vilamarín,1654,1100,554,13,10,1077,1087,66.50544135429263,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,1654,0,11,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0,NA,NA,NA,18,712,160,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,12.879484820607177,NA,NA,NA,NA,NA,152.16191352345908,0,1.011959521619135,NA,NA,NA,NA,NA,0,NA,NA,0.09199632014719411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45998160073597055,NA,0,NA,NA,NA,1.6559337626494939,65.50137994480221,14.719411223551058,NA,0.09199632014719411,NA,NA,0.18399264029438822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.483900643974241
32087,2024,32,Ourense,87,Vilamarín,1629,1208,421,16,9,1183,1192,74.15592387968078,NA,NA,NA,NA,263,NA,NA,NA,NA,NA,1629,NA,NA,NA,NA,NA,88,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,714,87,NA,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,22.063758389261746,NA,NA,NA,NA,NA,136.66107382550337,NA,NA,NA,NA,NA,7.38255033557047,NA,0.08389261744966443,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16778523489932887,NA,NA,NA,NA,0.16778523489932887,NA,59.89932885906041,7.298657718120806,NA,0.08389261744966443,NA,NA,NA,NA,NA,NA,0.25167785234899326,NA,NA,NA,NA,NA,NA,NA,1.8456375838926176
32088,2001,32,Ourense,88,Vilamartín de Valdeorras,2110,1569,541,4,9,1556,1565,74.3601895734597,NA,NA,NA,0,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,8,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1001,353,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.140575079872203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06389776357827476,NA,NA,0,NA,NA,0.5111821086261981,NA,0.19169329073482427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,63.96166134185304,22.55591054313099,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32088,2005,32,Ourense,88,Vilamartín de Valdeorras,2053,1578,475,3,17,1558,1575,76.86312713102777,NA,NA,NA,3,110,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,886,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19047619047619047,6.984126984126984,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.31746031746031744,0,0,NA,NA,NA,NA,NA,NA,0.06349206349206349,NA,NA,NA,NA,0.06349206349206349,NA,NA,NA,56.25396825396825,35.04761904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32088,2009,32,Ourense,88,Vilamartín de Valdeorras,1880,1319,561,19,7,1293,1300,70.15957446808511,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,1,2,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,672,500,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,2,NA,NA,7,NA,NA,NA,NA,NA,NA,8.076923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.23076923076923078,0.07692307692307693,0.15384615384615385,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,51.69230769230769,38.46153846153847,NA,0.07692307692307693,NA,NA,NA,NA,NA,NA,NA,0,NA,0.15384615384615385,NA,NA,0.5384615384615384,NA,NA
32088,2012,32,Ourense,88,Vilamartín de Valdeorras,1704,1005,699,14,12,979,991,58.97887323943662,0,53,NA,NA,46,NA,0,NA,0,NA,NA,NA,NA,3,0,NA,2,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,490,357,0,0,0,NA,NA,0,18,0,NA,NA,0,NA,NA,0,1,NA,NA,0,5.348133198789102,NA,NA,4.641775983854692,NA,0,NA,0,NA,NA,NA,NA,0.30272452068617556,0,NA,0.20181634712411706,NA,0.6054490413723511,NA,NA,NA,NA,NA,0.10090817356205853,NA,NA,NA,0,NA,NA,NA,NA,NA,0.20181634712411706,NA,0,0,0,NA,NA,49.44500504540868,36.02421796165489,0,0,0,NA,NA,0,1.8163471241170535,0,NA,NA,0,NA,NA,0,0.10090817356205853,NA,NA
32088,2016,32,Ourense,88,Vilamartín de Valdeorras,1624,950,674,4,7,939,946,58.49753694581281,0,NA,0,NA,NA,34,0,0,NA,NA,NA,NA,21,0,NA,NA,6,NA,0,NA,NA,111,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,0,6,1,3,NA,NA,NA,NA,493,259,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,NA,0,NA,0,NA,NA,3.5940803382663846,0,0,NA,NA,NA,NA,2.2198731501057085,0,NA,NA,0.6342494714587738,NA,0,NA,NA,11.733615221987314,NA,NA,NA,NA,0.3171247357293869,NA,NA,NA,NA,NA,NA,0,0.6342494714587738,0.10570824524312897,0.3171247357293869,NA,NA,NA,NA,52.114164904862584,27.378435517970402,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.21141649048625794,NA
32088,2020,32,Ourense,88,Vilamartín de Valdeorras,1624,851,773,7,6,838,844,52.40147783251231,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,1624,0,1,NA,NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,24,450,247,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,11.255924170616113,NA,NA,NA,NA,NA,192.4170616113744,0,0.11848341232227488,NA,NA,NA,NA,NA,0,NA,NA,0.23696682464454977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11848341232227488,NA,0.11848341232227488,NA,NA,NA,2.843601895734597,53.317535545023695,29.265402843601894,NA,0,NA,NA,0.11848341232227488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8957345971563981
32088,2024,32,Ourense,88,Vilamartín de Valdeorras,1586,926,660,13,4,909,913,58.38587641866331,NA,NA,NA,NA,170,NA,NA,NA,NA,NA,1586,NA,NA,NA,NA,NA,13,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,466,214,NA,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,18.619934282584886,NA,NA,NA,NA,NA,173.7130339539978,NA,NA,NA,NA,NA,1.4238773274917853,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21905805038335158,NA,NA,NA,NA,0.32858707557502737,NA,51.04052573932092,23.43921139101862,NA,0,NA,NA,NA,NA,NA,NA,1.7524644030668126,NA,NA,NA,NA,NA,NA,NA,2.7382256297918945
